estado_abrev,regional_id,regional_nome,municipio_id_sdv,ano
RO,11001,Vale do Jamari,110002,2019
RO,11001,Vale do Jamari,110013,2019
RO,11001,Vale do Jamari,110026,2019
RO,11001,Vale do Jamari,110040,2019
RO,11001,Vale do Jamari,110045,2019
RO,11001,Vale do Jamari,110060,2019
RO,11001,Vale do Jamari,110070,2019
RO,11001,Vale do Jamari,110094,2019
RO,11001,Vale do Jamari,110140,2019
RO,11002,Café,110004,2019
RO,11002,Café,110009,2019
RO,11002,Café,110018,2019
RO,11002,Café,110120,2019
RO,11002,Café,110147,2019
RO,11002,Café,110148,2019
RO,11003,Central,110011,2019
RO,11003,Central,110012,2019
RO,11003,Central,110015,2019
RO,11003,Central,110025,2019
RO,11003,Central,110032,2019
RO,11003,Central,110034,2019
RO,11003,Central,110100,2019
RO,11003,Central,110130,2019
RO,11003,Central,110143,2019
RO,11003,Central,110155,2019
RO,11003,Central,110160,2019
RO,11003,Central,110170,2019
RO,11003,Central,110175,2019
RO,11003,Central,110180,2019
RO,11004,Madeira-Mamoré,110010,2019
RO,11004,Madeira-Mamoré,110020,2019
RO,11004,Madeira-Mamoré,110033,2019
RO,11004,Madeira-Mamoré,110080,2019
RO,11004,Madeira-Mamoré,110110,2019
RO,11005,Zona da Mata,110001,2019
RO,11005,Zona da Mata,110014,2019
RO,11005,Zona da Mata,110028,2019
RO,11005,Zona da Mata,110029,2019
RO,11005,Zona da Mata,110037,2019
RO,11005,Zona da Mata,110050,2019
RO,11005,Zona da Mata,110090,2019
RO,11005,Zona da Mata,110145,2019
RO,11006,Cone Sul,110003,2019
RO,11006,Cone Sul,110005,2019
RO,11006,Cone Sul,110006,2019
RO,11006,Cone Sul,110007,2019
RO,11006,Cone Sul,110030,2019
RO,11006,Cone Sul,110092,2019
RO,11006,Cone Sul,110146,2019
RO,11007,Vale do Guaporé,110008,2019
RO,11007,Vale do Guaporé,110149,2019
RO,11007,Vale do Guaporé,110150,2019
AC,12001,Alto Acre,120005,2019
AC,12001,Alto Acre,120010,2019
AC,12001,Alto Acre,120025,2019
AC,12001,Alto Acre,120070,2019
AC,12002,Baixo Acre e Purus,120001,2019
AC,12002,Baixo Acre e Purus,120013,2019
AC,12002,Baixo Acre e Purus,120017,2019
AC,12002,Baixo Acre e Purus,120032,2019
AC,12002,Baixo Acre e Purus,120034,2019
AC,12002,Baixo Acre e Purus,120038,2019
AC,12002,Baixo Acre e Purus,120040,2019
AC,12002,Baixo Acre e Purus,120043,2019
AC,12002,Baixo Acre e Purus,120045,2019
AC,12002,Baixo Acre e Purus,120050,2019
AC,12002,Baixo Acre e Purus,120080,2019
AC,12003,Juruá e Tarauacá/Envira,120020,2019
AC,12003,Juruá e Tarauacá/Envira,120030,2019
AC,12003,Juruá e Tarauacá/Envira,120033,2019
AC,12003,Juruá e Tarauacá/Envira,120035,2019
AC,12003,Juruá e Tarauacá/Envira,120039,2019
AC,12003,Juruá e Tarauacá/Envira,120042,2019
AC,12003,Juruá e Tarauacá/Envira,120060,2019
AM,13001,"Manaus, Entorno e Alto Rio Negro",130030,2019
AM,13001,"Manaus, Entorno e Alto Rio Negro",130040,2019
AM,13001,"Manaus, Entorno e Alto Rio Negro",130110,2019
AM,13001,"Manaus, Entorno e Alto Rio Negro",130115,2019
AM,13001,"Manaus, Entorno e Alto Rio Negro",130185,2019
AM,13001,"Manaus, Entorno e Alto Rio Negro",130255,2019
AM,13001,"Manaus, Entorno e Alto Rio Negro",130260,2019
AM,13001,"Manaus, Entorno e Alto Rio Negro",130310,2019
AM,13001,"Manaus, Entorno e Alto Rio Negro",130353,2019
AM,13001,"Manaus, Entorno e Alto Rio Negro",130356,2019
AM,13001,"Manaus, Entorno e Alto Rio Negro",130360,2019
AM,13001,"Manaus, Entorno e Alto Rio Negro",130380,2019
AM,13002,Rio Negro e Solimões,130008,2019
AM,13002,Rio Negro e Solimões,130010,2019
AM,13002,Rio Negro e Solimões,130063,2019
AM,13002,Rio Negro e Solimões,130083,2019
AM,13002,Rio Negro e Solimões,130120,2019
AM,13002,Rio Negro e Solimões,130130,2019
AM,13002,Rio Negro e Solimões,130250,2019
AM,13002,Rio Negro e Solimões,130320,2019
AM,13003,Rio Madeira,130014,2019
AM,13003,Rio Madeira,130080,2019
AM,13003,Rio Madeira,130170,2019
AM,13003,Rio Madeira,130270,2019
AM,13003,Rio Madeira,130330,2019
AM,13004,Médio Amazonas,130190,2019
AM,13004,Médio Amazonas,130200,2019
AM,13004,Médio Amazonas,130395,2019
AM,13004,Médio Amazonas,130400,2019
AM,13004,Médio Amazonas,130430,2019
AM,13004,Médio Amazonas,130440,2019
AM,13005,Baixo Amazonas,130050,2019
AM,13005,Baixo Amazonas,130068,2019
AM,13005,Baixo Amazonas,130290,2019
AM,13005,Baixo Amazonas,130300,2019
AM,13005,Baixo Amazonas,130340,2019
AM,13006,Regional Purus,130070,2019
AM,13006,Regional Purus,130090,2019
AM,13006,Regional Purus,130240,2019
AM,13006,Regional Purus,130350,2019
AM,13006,Regional Purus,130410,2019
AM,13007,Regional Juruá,130100,2019
AM,13007,Regional Juruá,130140,2019
AM,13007,Regional Juruá,130150,2019
AM,13007,Regional Juruá,130165,2019
AM,13007,Regional Juruá,130180,2019
AM,13007,Regional Juruá,130195,2019
AM,13008,Triângulo,130002,2019
AM,13008,Triângulo,130210,2019
AM,13008,Triângulo,130220,2019
AM,13008,Triângulo,130280,2019
AM,13008,Triângulo,130420,2019
AM,13008,Triângulo,130426,2019
AM,13009,Alto Solimões,130006,2019
AM,13009,Alto Solimões,130020,2019
AM,13009,Alto Solimões,130060,2019
AM,13009,Alto Solimões,130160,2019
AM,13009,Alto Solimões,130230,2019
AM,13009,Alto Solimões,130370,2019
AM,13009,Alto Solimões,130390,2019
AM,13009,Alto Solimões,130406,2019
AM,13009,Alto Solimões,130423,2019
RR,14001,Centro Norte,140002,2019
RR,14001,Centro Norte,140005,2019
RR,14001,Centro Norte,140010,2019
RR,14001,Centro Norte,140015,2019
RR,14001,Centro Norte,140017,2019
RR,14001,Centro Norte,140030,2019
RR,14001,Centro Norte,140040,2019
RR,14001,Centro Norte,140045,2019
RR,14001,Centro Norte,140070,2019
RR,14002,Sul,140020,2019
RR,14002,Sul,140023,2019
RR,14002,Sul,140028,2019
RR,14002,Sul,140047,2019
RR,14002,Sul,140050,2019
RR,14002,Sul,140060,2019
PA,15001,Araguaia,150034,2019
PA,15001,Araguaia,150125,2019
PA,15001,Araguaia,150270,2019
PA,15001,Araguaia,150276,2019
PA,15001,Araguaia,150304,2019
PA,15001,Araguaia,150543,2019
PA,15001,Araguaia,150555,2019
PA,15001,Araguaia,150613,2019
PA,15001,Araguaia,150616,2019
PA,15001,Araguaia,150658,2019
PA,15001,Araguaia,150670,2019
PA,15001,Araguaia,150730,2019
PA,15001,Araguaia,150775,2019
PA,15001,Araguaia,150808,2019
PA,15001,Araguaia,150840,2019
PA,15002,Baixo Amazonas,150040,2019
PA,15002,Baixo Amazonas,150050,2019
PA,15002,Baixo Amazonas,150145,2019
PA,15002,Baixo Amazonas,150285,2019
PA,15002,Baixo Amazonas,150300,2019
PA,15002,Baixo Amazonas,150390,2019
PA,15002,Baixo Amazonas,150475,2019
PA,15002,Baixo Amazonas,150480,2019
PA,15002,Baixo Amazonas,150510,2019
PA,15002,Baixo Amazonas,150530,2019
PA,15002,Baixo Amazonas,150565,2019
PA,15002,Baixo Amazonas,150600,2019
PA,15002,Baixo Amazonas,150680,2019
PA,15002,Baixo Amazonas,150797,2019
PA,15003,Carajás,150013,2019
PA,15003,Carajás,150157,2019
PA,15003,Carajás,150175,2019
PA,15003,Carajás,150215,2019
PA,15003,Carajás,150277,2019
PA,15003,Carajás,150293,2019
PA,15003,Carajás,150295,2019
PA,15003,Carajás,150370,2019
PA,15003,Carajás,150420,2019
PA,15003,Carajás,150497,2019
PA,15003,Carajás,150549,2019
PA,15003,Carajás,150553,2019
PA,15003,Carajás,150563,2019
PA,15003,Carajás,150618,2019
PA,15003,Carajás,150715,2019
PA,15003,Carajás,150745,2019
PA,15003,Carajás,150750,2019
PA,15004,Lago de Tucuruí,150178,2019
PA,15004,Lago de Tucuruí,150309,2019
PA,15004,Lago de Tucuruí,150380,2019
PA,15004,Lago de Tucuruí,150506,2019
PA,15004,Lago de Tucuruí,150795,2019
PA,15004,Lago de Tucuruí,150810,2019
PA,15006,Metropolitana I,150080,2019
PA,15006,Metropolitana I,150140,2019
PA,15006,Metropolitana I,150150,2019
PA,15006,Metropolitana I,150442,2019
PA,15006,Metropolitana I,150635,2019
PA,15007,Metropolitana II,150020,2019
PA,15007,Metropolitana II,150190,2019
PA,15007,Metropolitana II,150260,2019
PA,15007,Metropolitana II,150275,2019
PA,15007,Metropolitana II,150650,2019
PA,15007,Metropolitana II,150700,2019
PA,15007,Metropolitana II,150710,2019
PA,15007,Metropolitana II,150800,2019
PA,15007,Metropolitana II,150820,2019
PA,15008,Metropolitana III,150095,2019
PA,15008,Metropolitana III,150230,2019
PA,15008,Metropolitana III,150240,2019
PA,15008,Metropolitana III,150290,2019
PA,15008,Metropolitana III,150307,2019
PA,15008,Metropolitana III,150320,2019
PA,15008,Metropolitana III,150340,2019
PA,15008,Metropolitana III,150345,2019
PA,15008,Metropolitana III,150350,2019
PA,15008,Metropolitana III,150405,2019
PA,15008,Metropolitana III,150410,2019
PA,15008,Metropolitana III,150430,2019
PA,15008,Metropolitana III,150440,2019
PA,15008,Metropolitana III,150495,2019
PA,15008,Metropolitana III,150550,2019
PA,15008,Metropolitana III,150660,2019
PA,15008,Metropolitana III,150720,2019
PA,15008,Metropolitana III,150740,2019
PA,15008,Metropolitana III,150746,2019
PA,15008,Metropolitana III,150760,2019
PA,15008,Metropolitana III,150796,2019
PA,15008,Metropolitana III,150812,2019
PA,15009,Rio Caetés,150090,2019
PA,15009,Rio Caetés,150160,2019
PA,15009,Rio Caetés,150170,2019
PA,15009,Rio Caetés,150195,2019
PA,15009,Rio Caetés,150220,2019
PA,15009,Rio Caetés,150500,2019
PA,15009,Rio Caetés,150540,2019
PA,15009,Rio Caetés,150560,2019
PA,15009,Rio Caetés,150610,2019
PA,15009,Rio Caetés,150611,2019
PA,15009,Rio Caetés,150620,2019
PA,15009,Rio Caetés,150655,2019
PA,15009,Rio Caetés,150690,2019
PA,15009,Rio Caetés,150747,2019
PA,15009,Rio Caetés,150803,2019
PA,15009,Rio Caetés,150830,2019
PA,15010,Tapajós,150100,2019
PA,15010,Tapajós,150360,2019
PA,15010,Tapajós,150375,2019
PA,15010,Tapajós,150503,2019
PA,15010,Tapajós,150619,2019
PA,15010,Tapajós,150805,2019
PA,15011,Tocantins,150010,2019
PA,15011,Tocantins,150120,2019
PA,15011,Tocantins,150130,2019
PA,15011,Tocantins,150210,2019
PA,15011,Tocantins,150330,2019
PA,15011,Tocantins,150400,2019
PA,15011,Tocantins,150460,2019
PA,15011,Tocantins,150470,2019
PA,15011,Tocantins,150520,2019
PA,15012,Xingu,150060,2019
PA,15012,Xingu,150085,2019
PA,15012,Xingu,150172,2019
PA,15012,Xingu,150445,2019
PA,15012,Xingu,150548,2019
PA,15012,Xingu,150590,2019
PA,15012,Xingu,150780,2019
PA,15012,Xingu,150815,2019
PA,15012,Xingu,150835,2019
PA,15013,Marajó I,150030,2019
PA,15013,Marajó I,150200,2019
PA,15013,Marajó I,150250,2019
PA,15013,Marajó I,150490,2019
PA,15013,Marajó I,150570,2019
PA,15013,Marajó I,150630,2019
PA,15013,Marajó I,150640,2019
PA,15013,Marajó I,150770,2019
PA,15013,Marajó I,150790,2019
PA,15014,Marajó II,150070,2019
PA,15014,Marajó II,150110,2019
PA,15014,Marajó II,150180,2019
PA,15014,Marajó II,150280,2019
PA,15014,Marajó II,150310,2019
PA,15014,Marajó II,150450,2019
PA,15014,Marajó II,150580,2019
AP,16001,Área Central,160005,2019
AP,16001,Área Central,160015,2019
AP,16001,Área Central,160021,2019
AP,16001,Área Central,160023,2019
AP,16001,Área Central,160025,2019
AP,16001,Área Central,160030,2019
AP,16001,Área Central,160053,2019
AP,16002,Área Norte,160010,2019
AP,16002,Área Norte,160020,2019
AP,16002,Área Norte,160050,2019
AP,16002,Área Norte,160055,2019
AP,16002,Área Norte,160070,2019
AP,16003,Área Sudoeste,160027,2019
AP,16003,Área Sudoeste,160040,2019
AP,16003,Área Sudoeste,160060,2019
AP,16003,Área Sudoeste,160080,2019
TO,17001,Médio Norte Araguaia,170130,2019
TO,17001,Médio Norte Araguaia,170210,2019
TO,17001,Médio Norte Araguaia,170215,2019
TO,17001,Médio Norte Araguaia,170300,2019
TO,17001,Médio Norte Araguaia,170307,2019
TO,17001,Médio Norte Araguaia,170384,2019
TO,17001,Médio Norte Araguaia,170388,2019
TO,17001,Médio Norte Araguaia,170650,2019
TO,17001,Médio Norte Araguaia,170770,2019
TO,17001,Médio Norte Araguaia,170900,2019
TO,17001,Médio Norte Araguaia,171395,2019
TO,17001,Médio Norte Araguaia,171488,2019
TO,17001,Médio Norte Araguaia,171630,2019
TO,17001,Médio Norte Araguaia,171720,2019
TO,17001,Médio Norte Araguaia,171886,2019
TO,17001,Médio Norte Araguaia,172208,2019
TO,17001,Médio Norte Araguaia,172210,2019
TO,17002,Bico do Papagaio,170030,2019
TO,17002,Bico do Papagaio,170100,2019
TO,17002,Bico do Papagaio,170105,2019
TO,17002,Bico do Papagaio,170220,2019
TO,17002,Bico do Papagaio,170255,2019
TO,17002,Bico do Papagaio,170290,2019
TO,17002,Bico do Papagaio,170380,2019
TO,17002,Bico do Papagaio,170382,2019
TO,17002,Bico do Papagaio,170389,2019
TO,17002,Bico do Papagaio,170740,2019
TO,17002,Bico do Papagaio,171070,2019
TO,17002,Bico do Papagaio,171245,2019
TO,17002,Bico do Papagaio,171280,2019
TO,17002,Bico do Papagaio,171380,2019
TO,17002,Bico do Papagaio,171430,2019
TO,17002,Bico do Papagaio,171830,2019
TO,17002,Bico do Papagaio,171855,2019
TO,17002,Bico do Papagaio,171880,2019
TO,17002,Bico do Papagaio,172000,2019
TO,17002,Bico do Papagaio,172010,2019
TO,17002,Bico do Papagaio,172020,2019
TO,17002,Bico do Papagaio,172030,2019
TO,17002,Bico do Papagaio,172080,2019
TO,17002,Bico do Papagaio,172120,2019
TO,17003,Sudeste,170040,2019
TO,17003,Sudeste,170240,2019
TO,17003,Sudeste,170270,2019
TO,17003,Sudeste,170555,2019
TO,17003,Sudeste,170560,2019
TO,17003,Sudeste,170700,2019
TO,17003,Sudeste,171215,2019
TO,17003,Sudeste,171515,2019
TO,17003,Sudeste,171525,2019
TO,17003,Sudeste,171620,2019
TO,17003,Sudeste,171780,2019
TO,17003,Sudeste,171800,2019
TO,17003,Sudeste,171865,2019
TO,17003,Sudeste,172090,2019
TO,17003,Sudeste,172093,2019
TO,17004,Cerrado Tocantins Araguaia,170230,2019
TO,17004,Cerrado Tocantins Araguaia,170305,2019
TO,17004,Cerrado Tocantins Araguaia,170320,2019
TO,17004,Cerrado Tocantins Araguaia,170330,2019
TO,17004,Cerrado Tocantins Araguaia,170360,2019
TO,17004,Cerrado Tocantins Araguaia,170410,2019
TO,17004,Cerrado Tocantins Araguaia,170550,2019
TO,17004,Cerrado Tocantins Araguaia,170600,2019
TO,17004,Cerrado Tocantins Araguaia,170830,2019
TO,17004,Cerrado Tocantins Araguaia,170930,2019
TO,17004,Cerrado Tocantins Araguaia,171050,2019
TO,17004,Cerrado Tocantins Araguaia,171090,2019
TO,17004,Cerrado Tocantins Araguaia,171110,2019
TO,17004,Cerrado Tocantins Araguaia,171180,2019
TO,17004,Cerrado Tocantins Araguaia,171570,2019
TO,17004,Cerrado Tocantins Araguaia,171650,2019
TO,17004,Cerrado Tocantins Araguaia,171665,2019
TO,17004,Cerrado Tocantins Araguaia,171670,2019
TO,17004,Cerrado Tocantins Araguaia,171840,2019
TO,17004,Cerrado Tocantins Araguaia,171850,2019
TO,17004,Cerrado Tocantins Araguaia,171888,2019
TO,17004,Cerrado Tocantins Araguaia,172125,2019
TO,17004,Cerrado Tocantins Araguaia,172130,2019
TO,17005,Ilha do Bananal,170035,2019
TO,17005,Ilha do Bananal,170070,2019
TO,17005,Ilha do Bananal,170200,2019
TO,17005,Ilha do Bananal,170386,2019
TO,17005,Ilha do Bananal,170625,2019
TO,17005,Ilha do Bananal,170730,2019
TO,17005,Ilha do Bananal,170765,2019
TO,17005,Ilha do Bananal,170820,2019
TO,17005,Ilha do Bananal,170950,2019
TO,17005,Ilha do Bananal,171150,2019
TO,17005,Ilha do Bananal,171575,2019
TO,17005,Ilha do Bananal,171660,2019
TO,17005,Ilha do Bananal,171884,2019
TO,17005,Ilha do Bananal,171889,2019
TO,17005,Ilha do Bananal,172025,2019
TO,17005,Ilha do Bananal,172049,2019
TO,17005,Ilha do Bananal,172085,2019
TO,17005,Ilha do Bananal,172097,2019
TO,17006,Capim Dourado,170110,2019
TO,17006,Capim Dourado,170825,2019
TO,17006,Capim Dourado,171195,2019
TO,17006,Capim Dourado,171200,2019
TO,17006,Capim Dourado,171240,2019
TO,17006,Capim Dourado,171320,2019
TO,17006,Capim Dourado,171330,2019
TO,17006,Capim Dourado,171510,2019
TO,17006,Capim Dourado,171870,2019
TO,17006,Capim Dourado,171875,2019
TO,17006,Capim Dourado,171900,2019
TO,17006,Capim Dourado,172015,2019
TO,17006,Capim Dourado,172100,2019
TO,17006,Capim Dourado,172110,2019
TO,17007,Cantão,170025,2019
TO,17007,Cantão,170190,2019
TO,17007,Cantão,170310,2019
TO,17007,Cantão,170390,2019
TO,17007,Cantão,170460,2019
TO,17007,Cantão,170610,2019
TO,17007,Cantão,170710,2019
TO,17007,Cantão,170720,2019
TO,17007,Cantão,171190,2019
TO,17007,Cantão,171250,2019
TO,17007,Cantão,171370,2019
TO,17007,Cantão,171500,2019
TO,17007,Cantão,171610,2019
TO,17007,Cantão,171750,2019
TO,17007,Cantão,171845,2019
TO,17008,Amor Perfeito,170370,2019
TO,17008,Amor Perfeito,170510,2019
TO,17008,Amor Perfeito,170755,2019
TO,17008,Amor Perfeito,170980,2019
TO,17008,Amor Perfeito,171270,2019
TO,17008,Amor Perfeito,171360,2019
TO,17008,Amor Perfeito,171420,2019
TO,17008,Amor Perfeito,171550,2019
TO,17008,Amor Perfeito,171700,2019
TO,17008,Amor Perfeito,171790,2019
TO,17008,Amor Perfeito,171820,2019
TO,17008,Amor Perfeito,171890,2019
TO,17008,Amor Perfeito,172065,2019
MA,21001,Açailândia,210005,2019
MA,21001,Açailândia,210203,2019
MA,21001,Açailândia,210232,2019
MA,21001,Açailândia,210325,2019
MA,21001,Açailândia,210542,2019
MA,21001,Açailândia,211085,2019
MA,21001,Açailândia,211153,2019
MA,21001,Açailândia,211285,2019
MA,21002,Bacabal,210040,2019
MA,21002,Bacabal,210120,2019
MA,21002,Bacabal,210207,2019
MA,21002,Bacabal,210215,2019
MA,21002,Bacabal,210355,2019
MA,21002,Bacabal,210590,2019
MA,21002,Bacabal,210635,2019
MA,21002,Bacabal,210740,2019
MA,21002,Bacabal,210810,2019
MA,21002,Bacabal,211140,2019
MA,21002,Bacabal,211300,2019
MA,21003,Balsas,210050,2019
MA,21003,Balsas,210140,2019
MA,21003,Balsas,210407,2019
MA,21003,Balsas,210409,2019
MA,21003,Balsas,210410,2019
MA,21003,Balsas,210610,2019
MA,21003,Balsas,210725,2019
MA,21003,Balsas,210950,2019
MA,21003,Balsas,210970,2019
MA,21003,Balsas,211080,2019
MA,21003,Balsas,211157,2019
MA,21003,Balsas,211160,2019
MA,21003,Balsas,211200,2019
MA,21004,Barra do Corda,210095,2019
MA,21004,Barra do Corda,210160,2019
MA,21004,Barra do Corda,210408,2019
MA,21004,Barra do Corda,210480,2019
MA,21004,Barra do Corda,210535,2019
MA,21004,Barra do Corda,210547,2019
MA,21005,Caxias,210010,2019
MA,21005,Caxias,210030,2019
MA,21005,Caxias,210220,2019
MA,21005,Caxias,210300,2019
MA,21005,Caxias,210340,2019
MA,21005,Caxias,210390,2019
MA,21005,Caxias,211107,2019
MA,21006,Chapadinha,210015,2019
MA,21006,Chapadinha,210080,2019
MA,21006,Chapadinha,210090,2019
MA,21006,Chapadinha,210210,2019
MA,21006,Chapadinha,210320,2019
MA,21006,Chapadinha,210630,2019
MA,21006,Chapadinha,210640,2019
MA,21006,Chapadinha,210667,2019
MA,21006,Chapadinha,210805,2019
MA,21006,Chapadinha,211010,2019
MA,21006,Chapadinha,211023,2019
MA,21006,Chapadinha,211060,2019
MA,21006,Chapadinha,211250,2019
MA,21007,Codó,210043,2019
MA,21007,Codó,210330,2019
MA,21007,Codó,210360,2019
MA,21007,Codó,210845,2019
MA,21007,Codó,211150,2019
MA,21007,Codó,211210,2019
MA,21008,Imperatriz,210060,2019
MA,21008,Imperatriz,210235,2019
MA,21008,Imperatriz,210255,2019
MA,21008,Imperatriz,210280,2019
MA,21008,Imperatriz,210375,2019
MA,21008,Imperatriz,210405,2019
MA,21008,Imperatriz,210455,2019
MA,21008,Imperatriz,210530,2019
MA,21008,Imperatriz,210550,2019
MA,21008,Imperatriz,210598,2019
MA,21008,Imperatriz,210700,2019
MA,21008,Imperatriz,210900,2019
MA,21008,Imperatriz,210955,2019
MA,21008,Imperatriz,211105,2019
MA,21008,Imperatriz,211176,2019
MA,21008,Imperatriz,211180,2019
MA,21009,Itapecuru Mirim,210070,2019
MA,21009,Itapecuru Mirim,210100,2019
MA,21009,Itapecuru Mirim,210173,2019
MA,21009,Itapecuru Mirim,210270,2019
MA,21009,Itapecuru Mirim,210540,2019
MA,21009,Itapecuru Mirim,210663,2019
MA,21009,Itapecuru Mirim,210675,2019
MA,21009,Itapecuru Mirim,210720,2019
MA,21009,Itapecuru Mirim,210880,2019
MA,21009,Itapecuru Mirim,210930,2019
MA,21009,Itapecuru Mirim,211040,2019
MA,21009,Itapecuru Mirim,211260,2019
MA,21009,Itapecuru Mirim,211270,2019
MA,21009,Itapecuru Mirim,211290,2019
MA,21010,Pedreiras,210193,2019
MA,21010,Pedreiras,210400,2019
MA,21010,Pedreiras,210520,2019
MA,21010,Pedreiras,210570,2019
MA,21010,Pedreiras,210580,2019
MA,21010,Pedreiras,210594,2019
MA,21010,Pedreiras,210596,2019
MA,21010,Pedreiras,210600,2019
MA,21010,Pedreiras,210820,2019
MA,21010,Pedreiras,210890,2019
MA,21010,Pedreiras,211163,2019
MA,21010,Pedreiras,211167,2019
MA,21010,Pedreiras,211223,2019
MA,21011,Pinheiro,210083,2019
MA,21011,Pinheiro,210130,2019
MA,21011,Pinheiro,210190,2019
MA,21011,Pinheiro,210310,2019
MA,21011,Pinheiro,210312,2019
MA,21011,Pinheiro,210370,2019
MA,21011,Pinheiro,210490,2019
MA,21011,Pinheiro,210680,2019
MA,21011,Pinheiro,210825,2019
MA,21011,Pinheiro,210840,2019
MA,21011,Pinheiro,210860,2019
MA,21011,Pinheiro,210905,2019
MA,21011,Pinheiro,210927,2019
MA,21011,Pinheiro,210980,2019
MA,21011,Pinheiro,211178,2019
MA,21011,Pinheiro,211240,2019
MA,21011,Pinheiro,211245,2019
MA,21012,Presidente Dutra,210275,2019
MA,21012,Presidente Dutra,210380,2019
MA,21012,Presidente Dutra,210420,2019
MA,21012,Presidente Dutra,210440,2019
MA,21012,Presidente Dutra,210450,2019
MA,21012,Presidente Dutra,210460,2019
MA,21012,Presidente Dutra,210462,2019
MA,21012,Presidente Dutra,210470,2019
MA,21012,Presidente Dutra,210560,2019
MA,21012,Presidente Dutra,210910,2019
MA,21012,Presidente Dutra,210975,2019
MA,21012,Presidente Dutra,211030,2019
MA,21012,Presidente Dutra,211070,2019
MA,21012,Presidente Dutra,211125,2019
MA,21012,Presidente Dutra,211174,2019
MA,21012,Presidente Dutra,211230,2019
MA,21013,Rosário,210110,2019
MA,21013,Rosário,210125,2019
MA,21013,Rosário,210170,2019
MA,21013,Rosário,210237,2019
MA,21013,Rosário,210500,2019
MA,21013,Rosário,210510,2019
MA,21013,Rosário,210710,2019
MA,21013,Rosário,210920,2019
MA,21013,Rosário,210940,2019
MA,21013,Rosário,210960,2019
MA,21013,Rosário,211020,2019
MA,21013,Rosário,211027,2019
MA,21014,Santa Inês,210047,2019
MA,21014,Santa Inês,210177,2019
MA,21014,Santa Inês,210200,2019
MA,21014,Santa Inês,210465,2019
MA,21014,Santa Inês,210515,2019
MA,21014,Santa Inês,210690,2019
MA,21014,Santa Inês,210850,2019
MA,21014,Santa Inês,210870,2019
MA,21014,Santa Inês,210990,2019
MA,21014,Santa Inês,211000,2019
MA,21014,Santa Inês,211102,2019
MA,21014,Santa Inês,211172,2019
MA,21014,Santa Inês,211227,2019
MA,21015,São João dos Patos,210150,2019
MA,21015,São João dos Patos,210180,2019
MA,21015,São João dos Patos,210230,2019
MA,21015,São João dos Patos,210350,2019
MA,21015,São João dos Patos,210545,2019
MA,21015,São João dos Patos,210592,2019
MA,21015,São João dos Patos,210670,2019
MA,21015,São João dos Patos,210730,2019
MA,21015,São João dos Patos,210770,2019
MA,21015,São João dos Patos,210790,2019
MA,21015,São João dos Patos,210800,2019
MA,21015,São João dos Patos,211065,2019
MA,21015,São João dos Patos,211110,2019
MA,21015,São João dos Patos,211190,2019
MA,21015,São João dos Patos,211195,2019
MA,21016,São Luís,210020,2019
MA,21016,São Luís,210750,2019
MA,21016,São Luís,210945,2019
MA,21016,São Luís,211120,2019
MA,21016,São Luís,211130,2019
MA,21017,Timon,210660,2019
MA,21017,Timon,210780,2019
MA,21017,Timon,211090,2019
MA,21017,Timon,211220,2019
MA,21018,Viana,210135,2019
MA,21018,Viana,210240,2019
MA,21018,Viana,210250,2019
MA,21018,Viana,210650,2019
MA,21018,Viana,210745,2019
MA,21018,Viana,210760,2019
MA,21018,Viana,210830,2019
MA,21018,Viana,211050,2019
MA,21018,Viana,211100,2019
MA,21018,Viana,211170,2019
MA,21018,Viana,211280,2019
MA,21019,Zé Doca,210055,2019
MA,21019,Zé Doca,210087,2019
MA,21019,Zé Doca,210197,2019
MA,21019,Zé Doca,210260,2019
MA,21019,Zé Doca,210290,2019
MA,21019,Zé Doca,210315,2019
MA,21019,Zé Doca,210317,2019
MA,21019,Zé Doca,210430,2019
MA,21019,Zé Doca,210467,2019
MA,21019,Zé Doca,210565,2019
MA,21019,Zé Doca,210620,2019
MA,21019,Zé Doca,210632,2019
MA,21019,Zé Doca,210637,2019
MA,21019,Zé Doca,210735,2019
MA,21019,Zé Doca,210923,2019
MA,21019,Zé Doca,211003,2019
MA,21019,Zé Doca,211400,2019
PI,22001,Carnaubais,220105,2019
PI,22001,Carnaubais,220177,2019
PI,22001,Carnaubais,220194,2019
PI,22001,Carnaubais,220202,2019
PI,22001,Carnaubais,220205,2019
PI,22001,Carnaubais,220220,2019
PI,22001,Carnaubais,220260,2019
PI,22001,Carnaubais,220271,2019
PI,22001,Carnaubais,220527,2019
PI,22001,Carnaubais,220551,2019
PI,22001,Carnaubais,220675,2019
PI,22001,Carnaubais,220695,2019
PI,22001,Carnaubais,220990,2019
PI,22001,Carnaubais,221040,2019
PI,22001,Carnaubais,221065,2019
PI,22002,Chapada das Mangabeiras,220045,2019
PI,22002,Chapada das Mangabeiras,220110,2019
PI,22002,Chapada das Mangabeiras,220130,2019
PI,22002,Chapada das Mangabeiras,220190,2019
PI,22002,Chapada das Mangabeiras,220275,2019
PI,22002,Chapada das Mangabeiras,220290,2019
PI,22002,Chapada das Mangabeiras,220300,2019
PI,22002,Chapada das Mangabeiras,220310,2019
PI,22002,Chapada das Mangabeiras,220320,2019
PI,22002,Chapada das Mangabeiras,220323,2019
PI,22002,Chapada das Mangabeiras,220360,2019
PI,22002,Chapada das Mangabeiras,220440,2019
