estado_abrev,regional_id,regional_nome,municipio_id_sdv,ano
RO,11001,Vale do Jamari,110002,
RO,11001,Vale do Jamari,110013,
RO,11001,Vale do Jamari,110026,
RO,11001,Vale do Jamari,110040,
RO,11001,Vale do Jamari,110045,
RO,11001,Vale do Jamari,110060,
RO,11001,Vale do Jamari,110070,
RO,11001,Vale do Jamari,110094,
RO,11001,Vale do Jamari,110140,
RO,11002,Café,110004,
RO,11002,Café,110009,
RO,11002,Café,110018,
RO,11002,Café,110120,
RO,11002,Café,110147,
RO,11002,Café,110148,
RO,11003,Central,110011,
RO,11003,Central,110012,
RO,11003,Central,110015,
RO,11003,Central,110025,
RO,11003,Central,110032,
RO,11003,Central,110034,
RO,11003,Central,110100,
RO,11003,Central,110130,
RO,11003,Central,110143,
RO,11003,Central,110155,
RO,11003,Central,110160,
RO,11003,Central,110170,
RO,11003,Central,110175,
RO,11003,Central,110180,
RO,11004,Madeira-Mamoré,110010,
RO,11004,Madeira-Mamoré,110020,
RO,11004,Madeira-Mamoré,110033,
RO,11004,Madeira-Mamoré,110080,
RO,11004,Madeira-Mamoré,110110,
RO,11005,Zona da Mata,110001,
RO,11005,Zona da Mata,110014,
RO,11005,Zona da Mata,110028,
RO,11005,Zona da Mata,110029,
RO,11005,Zona da Mata,110037,
RO,11005,Zona da Mata,110050,
RO,11005,Zona da Mata,110090,
RO,11005,Zona da Mata,110145,
RO,11006,Cone Sul,110003,
RO,11006,Cone Sul,110005,
RO,11006,Cone Sul,110006,
RO,11006,Cone Sul,110007,
RO,11006,Cone Sul,110030,
RO,11006,Cone Sul,110092,
RO,11006,Cone Sul,110146,
RO,11007,Vale do Guaporé,110008,
RO,11007,Vale do Guaporé,110149,
RO,11007,Vale do Guaporé,110150,
AC,12001,Alto Acre,120005,
AC,12001,Alto Acre,120010,
AC,12001,Alto Acre,120025,
AC,12001,Alto Acre,120070,
AC,12002,Baixo Acre e Purus,120001,
AC,12002,Baixo Acre e Purus,120013,
AC,12002,Baixo Acre e Purus,120017,
AC,12002,Baixo Acre e Purus,120032,
AC,12002,Baixo Acre e Purus,120034,
AC,12002,Baixo Acre e Purus,120038,
AC,12002,Baixo Acre e Purus,120040,
AC,12002,Baixo Acre e Purus,120043,
AC,12002,Baixo Acre e Purus,120045,
AC,12002,Baixo Acre e Purus,120050,
AC,12002,Baixo Acre e Purus,120080,
AC,12003,Juruá e Tarauacá/Envira,120020,
AC,12003,Juruá e Tarauacá/Envira,120030,
AC,12003,Juruá e Tarauacá/Envira,120033,
AC,12003,Juruá e Tarauacá/Envira,120035,
AC,12003,Juruá e Tarauacá/Envira,120039,
AC,12003,Juruá e Tarauacá/Envira,120042,
AC,12003,Juruá e Tarauacá/Envira,120060,
AM,13001,"Manaus, Entorno e Alto Rio Negro",130030,
AM,13001,"Manaus, Entorno e Alto Rio Negro",130040,
AM,13001,"Manaus, Entorno e Alto Rio Negro",130110,
AM,13001,"Manaus, Entorno e Alto Rio Negro",130115,
AM,13001,"Manaus, Entorno e Alto Rio Negro",130185,
AM,13001,"Manaus, Entorno e Alto Rio Negro",130255,
AM,13001,"Manaus, Entorno e Alto Rio Negro",130260,
AM,13001,"Manaus, Entorno e Alto Rio Negro",130310,
AM,13001,"Manaus, Entorno e Alto Rio Negro",130353,
AM,13001,"Manaus, Entorno e Alto Rio Negro",130356,
AM,13001,"Manaus, Entorno e Alto Rio Negro",130360,
AM,13001,"Manaus, Entorno e Alto Rio Negro",130380,
AM,13002,Rio Negro e Solimões,130008,
AM,13002,Rio Negro e Solimões,130010,
AM,13002,Rio Negro e Solimões,130063,
AM,13002,Rio Negro e Solimões,130083,
AM,13002,Rio Negro e Solimões,130120,
AM,13002,Rio Negro e Solimões,130130,
AM,13002,Rio Negro e Solimões,130250,
AM,13002,Rio Negro e Solimões,130320,
AM,13003,Rio Madeira,130014,
AM,13003,Rio Madeira,130080,
AM,13003,Rio Madeira,130170,
AM,13003,Rio Madeira,130270,
AM,13003,Rio Madeira,130330,
AM,13004,Médio Amazonas,130190,
AM,13004,Médio Amazonas,130200,
AM,13004,Médio Amazonas,130395,
AM,13004,Médio Amazonas,130400,
AM,13004,Médio Amazonas,130430,
AM,13004,Médio Amazonas,130440,
AM,13005,Baixo Amazonas,130050,
AM,13005,Baixo Amazonas,130068,
AM,13005,Baixo Amazonas,130290,
AM,13005,Baixo Amazonas,130300,
AM,13005,Baixo Amazonas,130340,
AM,13006,Regional Purus,130070,
AM,13006,Regional Purus,130090,
AM,13006,Regional Purus,130240,
AM,13006,Regional Purus,130350,
AM,13006,Regional Purus,130410,
AM,13007,Regional Juruá,130100,
AM,13007,Regional Juruá,130140,
AM,13007,Regional Juruá,130150,
AM,13007,Regional Juruá,130165,
AM,13007,Regional Juruá,130180,
AM,13007,Regional Juruá,130195,
AM,13008,Triângulo,130002,
AM,13008,Triângulo,130210,
AM,13008,Triângulo,130220,
AM,13008,Triângulo,130280,
AM,13008,Triângulo,130420,
AM,13008,Triângulo,130426,
AM,13009,Alto Solimões,130006,
AM,13009,Alto Solimões,130020,
AM,13009,Alto Solimões,130060,
AM,13009,Alto Solimões,130160,
AM,13009,Alto Solimões,130230,
AM,13009,Alto Solimões,130370,
AM,13009,Alto Solimões,130390,
AM,13009,Alto Solimões,130406,
AM,13009,Alto Solimões,130423,
RR,14001,Centro Norte,140002,
RR,14001,Centro Norte,140005,
RR,14001,Centro Norte,140010,
RR,14001,Centro Norte,140015,
RR,14001,Centro Norte,140017,
RR,14001,Centro Norte,140030,
RR,14001,Centro Norte,140040,
RR,14001,Centro Norte,140045,
RR,14001,Centro Norte,140070,
RR,14002,Sul,140020,
RR,14002,Sul,140023,
RR,14002,Sul,140028,
RR,14002,Sul,140047,
RR,14002,Sul,140050,
RR,14002,Sul,140060,
PA,15001,Araguaia,150034,
PA,15001,Araguaia,150125,
PA,15001,Araguaia,150270,
PA,15001,Araguaia,150276,
PA,15001,Araguaia,150304,
PA,15001,Araguaia,150543,
PA,15001,Araguaia,150555,
PA,15001,Araguaia,150613,
PA,15001,Araguaia,150616,
PA,15001,Araguaia,150658,
PA,15001,Araguaia,150670,
PA,15001,Araguaia,150730,
PA,15001,Araguaia,150775,
PA,15001,Araguaia,150808,
PA,15001,Araguaia,150840,
PA,15002,Baixo Amazonas,150040,
PA,15002,Baixo Amazonas,150050,
PA,15002,Baixo Amazonas,150145,
PA,15002,Baixo Amazonas,150285,
PA,15002,Baixo Amazonas,150300,
PA,15002,Baixo Amazonas,150390,
PA,15002,Baixo Amazonas,150475,
PA,15002,Baixo Amazonas,150480,
PA,15002,Baixo Amazonas,150510,
PA,15002,Baixo Amazonas,150530,
PA,15002,Baixo Amazonas,150565,
PA,15002,Baixo Amazonas,150600,
PA,15002,Baixo Amazonas,150680,
PA,15002,Baixo Amazonas,150797,
PA,15003,Carajás,150013,
PA,15003,Carajás,150157,
PA,15003,Carajás,150175,
PA,15003,Carajás,150215,
PA,15003,Carajás,150277,
PA,15003,Carajás,150293,
PA,15003,Carajás,150295,
PA,15003,Carajás,150370,
PA,15003,Carajás,150420,
PA,15003,Carajás,150497,
PA,15003,Carajás,150549,
PA,15003,Carajás,150553,
PA,15003,Carajás,150563,
PA,15003,Carajás,150618,
PA,15003,Carajás,150715,
PA,15003,Carajás,150745,
PA,15003,Carajás,150750,
PA,15004,Lago de Tucuruí,150178,
PA,15004,Lago de Tucuruí,150309,
PA,15004,Lago de Tucuruí,150380,
PA,15004,Lago de Tucuruí,150506,
PA,15004,Lago de Tucuruí,150795,
PA,15004,Lago de Tucuruí,150810,
PA,15006,Metropolitana I,150080,
PA,15006,Metropolitana I,150140,
PA,15006,Metropolitana I,150150,
PA,15006,Metropolitana I,150442,
PA,15006,Metropolitana I,150635,
PA,15007,Metropolitana II,150020,
PA,15007,Metropolitana II,150190,
PA,15007,Metropolitana II,150260,
PA,15007,Metropolitana II,150275,
PA,15007,Metropolitana II,150650,
PA,15007,Metropolitana II,150700,
PA,15007,Metropolitana II,150710,
PA,15007,Metropolitana II,150800,
PA,15007,Metropolitana II,150820,
PA,15008,Metropolitana III,150095,
PA,15008,Metropolitana III,150230,
PA,15008,Metropolitana III,150240,
PA,15008,Metropolitana III,150290,
PA,15008,Metropolitana III,150307,
PA,15008,Metropolitana III,150320,
PA,15008,Metropolitana III,150340,
PA,15008,Metropolitana III,150345,
PA,15008,Metropolitana III,150350,
PA,15008,Metropolitana III,150405,
PA,15008,Metropolitana III,150410,
PA,15008,Metropolitana III,150430,
PA,15008,Metropolitana III,150440,
PA,15008,Metropolitana III,150495,
PA,15008,Metropolitana III,150550,
PA,15008,Metropolitana III,150660,
PA,15008,Metropolitana III,150720,
PA,15008,Metropolitana III,150740,
PA,15008,Metropolitana III,150746,
PA,15008,Metropolitana III,150760,
PA,15008,Metropolitana III,150796,
PA,15008,Metropolitana III,150812,
PA,15009,Rio Caetés,150090,
PA,15009,Rio Caetés,150160,
PA,15009,Rio Caetés,150170,
PA,15009,Rio Caetés,150195,
PA,15009,Rio Caetés,150220,
PA,15009,Rio Caetés,150500,
PA,15009,Rio Caetés,150540,
PA,15009,Rio Caetés,150560,
PA,15009,Rio Caetés,150610,
PA,15009,Rio Caetés,150611,
PA,15009,Rio Caetés,150620,
PA,15009,Rio Caetés,150655,
PA,15009,Rio Caetés,150690,
PA,15009,Rio Caetés,150747,
PA,15009,Rio Caetés,150803,
PA,15009,Rio Caetés,150830,
PA,15010,Tapajós,150100,
PA,15010,Tapajós,150360,
PA,15010,Tapajós,150375,
PA,15010,Tapajós,150503,
PA,15010,Tapajós,150619,
PA,15010,Tapajós,150805,
PA,15011,Tocantins,150010,
PA,15011,Tocantins,150120,
PA,15011,Tocantins,150130,
PA,15011,Tocantins,150210,
PA,15011,Tocantins,150330,
PA,15011,Tocantins,150400,
PA,15011,Tocantins,150460,
PA,15011,Tocantins,150470,
PA,15011,Tocantins,150520,
PA,15012,Xingu,150060,
PA,15012,Xingu,150085,
PA,15012,Xingu,150172,
PA,15012,Xingu,150445,
PA,15012,Xingu,150548,
PA,15012,Xingu,150590,
PA,15012,Xingu,150780,
PA,15012,Xingu,150815,
PA,15012,Xingu,150835,
PA,15013,Marajó I,150030,
PA,15013,Marajó I,150200,
PA,15013,Marajó I,150250,
PA,15013,Marajó I,150490,
PA,15013,Marajó I,150570,
PA,15013,Marajó I,150630,
PA,15013,Marajó I,150640,
PA,15013,Marajó I,150770,
PA,15013,Marajó I,150790,
PA,15014,Marajó II,150070,
PA,15014,Marajó II,150110,
PA,15014,Marajó II,150180,
PA,15014,Marajó II,150280,
PA,15014,Marajó II,150310,
PA,15014,Marajó II,150450,
PA,15014,Marajó II,150580,
AP,16001,Área Central,160005,
AP,16001,Área Central,160015,
AP,16001,Área Central,160021,
AP,16001,Área Central,160023,
AP,16001,Área Central,160025,
AP,16001,Área Central,160030,
AP,16001,Área Central,160053,
AP,16002,Área Norte,160010,
AP,16002,Área Norte,160020,
AP,16002,Área Norte,160050,
AP,16002,Área Norte,160055,
AP,16002,Área Norte,160070,
AP,16003,Área Sudoeste,160027,
AP,16003,Área Sudoeste,160040,
AP,16003,Área Sudoeste,160060,
AP,16003,Área Sudoeste,160080,
TO,17001,Médio Norte Araguaia,170130,
TO,17001,Médio Norte Araguaia,170210,
TO,17001,Médio Norte Araguaia,170215,
TO,17001,Médio Norte Araguaia,170300,
TO,17001,Médio Norte Araguaia,170307,
TO,17001,Médio Norte Araguaia,170384,
TO,17001,Médio Norte Araguaia,170388,
TO,17001,Médio Norte Araguaia,170650,
TO,17001,Médio Norte Araguaia,170770,
TO,17001,Médio Norte Araguaia,170900,
TO,17001,Médio Norte Araguaia,171395,
TO,17001,Médio Norte Araguaia,171488,
TO,17001,Médio Norte Araguaia,171630,
TO,17001,Médio Norte Araguaia,171720,
TO,17001,Médio Norte Araguaia,171886,
TO,17001,Médio Norte Araguaia,172208,
TO,17001,Médio Norte Araguaia,172210,
TO,17002,Bico do Papagaio,170030,
TO,17002,Bico do Papagaio,170100,
TO,17002,Bico do Papagaio,170105,
TO,17002,Bico do Papagaio,170220,
TO,17002,Bico do Papagaio,170255,
TO,17002,Bico do Papagaio,170290,
TO,17002,Bico do Papagaio,170380,
TO,17002,Bico do Papagaio,170382,
TO,17002,Bico do Papagaio,170389,
TO,17002,Bico do Papagaio,170740,
TO,17002,Bico do Papagaio,171070,
TO,17002,Bico do Papagaio,171245,
TO,17002,Bico do Papagaio,171280,
TO,17002,Bico do Papagaio,171380,
TO,17002,Bico do Papagaio,171430,
TO,17002,Bico do Papagaio,171830,
TO,17002,Bico do Papagaio,171855,
TO,17002,Bico do Papagaio,171880,
TO,17002,Bico do Papagaio,172000,
TO,17002,Bico do Papagaio,172010,
TO,17002,Bico do Papagaio,172020,
TO,17002,Bico do Papagaio,172030,
TO,17002,Bico do Papagaio,172080,
TO,17002,Bico do Papagaio,172120,
TO,17003,Sudeste,170040,
TO,17003,Sudeste,170240,
TO,17003,Sudeste,170270,
TO,17003,Sudeste,170555,
TO,17003,Sudeste,170560,
TO,17003,Sudeste,170700,
TO,17003,Sudeste,171215,
TO,17003,Sudeste,171515,
TO,17003,Sudeste,171525,
TO,17003,Sudeste,171620,
TO,17003,Sudeste,171780,
TO,17003,Sudeste,171800,
TO,17003,Sudeste,171865,
TO,17003,Sudeste,172090,
TO,17003,Sudeste,172093,
TO,17004,Cerrado Tocantins Araguaia,170230,
TO,17004,Cerrado Tocantins Araguaia,170305,
TO,17004,Cerrado Tocantins Araguaia,170320,
TO,17004,Cerrado Tocantins Araguaia,170330,
TO,17004,Cerrado Tocantins Araguaia,170360,
TO,17004,Cerrado Tocantins Araguaia,170410,
TO,17004,Cerrado Tocantins Araguaia,170550,
TO,17004,Cerrado Tocantins Araguaia,170600,
TO,17004,Cerrado Tocantins Araguaia,170830,
TO,17004,Cerrado Tocantins Araguaia,170930,
TO,17004,Cerrado Tocantins Araguaia,171050,
TO,17004,Cerrado Tocantins Araguaia,171090,
TO,17004,Cerrado Tocantins Araguaia,171110,
TO,17004,Cerrado Tocantins Araguaia,171180,
TO,17004,Cerrado Tocantins Araguaia,171570,
TO,17004,Cerrado Tocantins Araguaia,171650,
TO,17004,Cerrado Tocantins Araguaia,171665,
TO,17004,Cerrado Tocantins Araguaia,171670,
TO,17004,Cerrado Tocantins Araguaia,171840,
TO,17004,Cerrado Tocantins Araguaia,171850,
TO,17004,Cerrado Tocantins Araguaia,171888,
TO,17004,Cerrado Tocantins Araguaia,172125,
TO,17004,Cerrado Tocantins Araguaia,172130,
TO,17005,Ilha do Bananal,170035,
TO,17005,Ilha do Bananal,170070,
TO,17005,Ilha do Bananal,170200,
TO,17005,Ilha do Bananal,170386,
TO,17005,Ilha do Bananal,170625,
TO,17005,Ilha do Bananal,170730,
TO,17005,Ilha do Bananal,170765,
TO,17005,Ilha do Bananal,170820,
TO,17005,Ilha do Bananal,170950,
TO,17005,Ilha do Bananal,171150,
TO,17005,Ilha do Bananal,171575,
TO,17005,Ilha do Bananal,171660,
TO,17005,Ilha do Bananal,171884,
TO,17005,Ilha do Bananal,171889,
TO,17005,Ilha do Bananal,172025,
TO,17005,Ilha do Bananal,172049,
TO,17005,Ilha do Bananal,172085,
TO,17005,Ilha do Bananal,172097,
TO,17006,Capim Dourado,170110,
TO,17006,Capim Dourado,170825,
TO,17006,Capim Dourado,171195,
TO,17006,Capim Dourado,171200,
TO,17006,Capim Dourado,171240,
TO,17006,Capim Dourado,171320,
TO,17006,Capim Dourado,171330,
TO,17006,Capim Dourado,171510,
TO,17006,Capim Dourado,171870,
TO,17006,Capim Dourado,171875,
TO,17006,Capim Dourado,171900,
TO,17006,Capim Dourado,172015,
TO,17006,Capim Dourado,172100,
TO,17006,Capim Dourado,172110,
TO,17007,Cantão,170025,
TO,17007,Cantão,170190,
TO,17007,Cantão,170310,
TO,17007,Cantão,170390,
TO,17007,Cantão,170460,
TO,17007,Cantão,170610,
TO,17007,Cantão,170710,
TO,17007,Cantão,170720,
TO,17007,Cantão,171190,
TO,17007,Cantão,171250,
TO,17007,Cantão,171370,
TO,17007,Cantão,171500,
TO,17007,Cantão,171610,
TO,17007,Cantão,171750,
TO,17007,Cantão,171845,
TO,17008,Amor Perfeito,170370,
TO,17008,Amor Perfeito,170510,
TO,17008,Amor Perfeito,170755,
TO,17008,Amor Perfeito,170980,
TO,17008,Amor Perfeito,171270,
TO,17008,Amor Perfeito,171360,
TO,17008,Amor Perfeito,171420,
TO,17008,Amor Perfeito,171550,
TO,17008,Amor Perfeito,171700,
TO,17008,Amor Perfeito,171790,
TO,17008,Amor Perfeito,171820,
TO,17008,Amor Perfeito,171890,
TO,17008,Amor Perfeito,172065,
MA,21001,Açailândia,210005,
MA,21001,Açailândia,210203,
MA,21001,Açailândia,210232,
MA,21001,Açailândia,210325,
MA,21001,Açailândia,210542,
MA,21001,Açailândia,211085,
MA,21001,Açailândia,211153,
MA,21001,Açailândia,211285,
MA,21002,Bacabal,210040,
MA,21002,Bacabal,210120,
MA,21002,Bacabal,210207,
MA,21002,Bacabal,210215,
MA,21002,Bacabal,210355,
MA,21002,Bacabal,210590,
MA,21002,Bacabal,210635,
MA,21002,Bacabal,210740,
MA,21002,Bacabal,210810,
MA,21002,Bacabal,211140,
MA,21002,Bacabal,211300,
MA,21003,Balsas,210050,
MA,21003,Balsas,210140,
MA,21003,Balsas,210407,
MA,21003,Balsas,210409,
MA,21003,Balsas,210410,
MA,21003,Balsas,210610,
MA,21003,Balsas,210725,
MA,21003,Balsas,210950,
MA,21003,Balsas,210970,
MA,21003,Balsas,211080,
MA,21003,Balsas,211157,
MA,21003,Balsas,211160,
MA,21003,Balsas,211200,
MA,21004,Barra do Corda,210095,
MA,21004,Barra do Corda,210160,
MA,21004,Barra do Corda,210408,
MA,21004,Barra do Corda,210480,
MA,21004,Barra do Corda,210535,
MA,21004,Barra do Corda,210547,
MA,21005,Caxias,210010,
MA,21005,Caxias,210030,
MA,21005,Caxias,210220,
MA,21005,Caxias,210300,
MA,21005,Caxias,210340,
MA,21005,Caxias,210390,
MA,21005,Caxias,211107,
MA,21006,Chapadinha,210015,
MA,21006,Chapadinha,210080,
MA,21006,Chapadinha,210090,
MA,21006,Chapadinha,210210,
MA,21006,Chapadinha,210320,
MA,21006,Chapadinha,210630,
MA,21006,Chapadinha,210640,
MA,21006,Chapadinha,210667,
MA,21006,Chapadinha,210805,
MA,21006,Chapadinha,211010,
MA,21006,Chapadinha,211023,
MA,21006,Chapadinha,211060,
MA,21006,Chapadinha,211250,
MA,21007,Codó,210043,
MA,21007,Codó,210330,
MA,21007,Codó,210360,
MA,21007,Codó,210845,
MA,21007,Codó,211150,
MA,21007,Codó,211210,
MA,21008,Imperatriz,210060,
MA,21008,Imperatriz,210235,
MA,21008,Imperatriz,210255,
MA,21008,Imperatriz,210280,
MA,21008,Imperatriz,210375,
MA,21008,Imperatriz,210405,
MA,21008,Imperatriz,210455,
MA,21008,Imperatriz,210530,
MA,21008,Imperatriz,210550,
MA,21008,Imperatriz,210598,
MA,21008,Imperatriz,210700,
MA,21008,Imperatriz,210900,
MA,21008,Imperatriz,210955,
MA,21008,Imperatriz,211105,
MA,21008,Imperatriz,211176,
MA,21008,Imperatriz,211180,
MA,21009,Itapecuru Mirim,210070,
MA,21009,Itapecuru Mirim,210100,
MA,21009,Itapecuru Mirim,210173,
MA,21009,Itapecuru Mirim,210270,
MA,21009,Itapecuru Mirim,210540,
MA,21009,Itapecuru Mirim,210663,
MA,21009,Itapecuru Mirim,210675,
MA,21009,Itapecuru Mirim,210720,
MA,21009,Itapecuru Mirim,210880,
MA,21009,Itapecuru Mirim,210930,
MA,21009,Itapecuru Mirim,211040,
MA,21009,Itapecuru Mirim,211260,
MA,21009,Itapecuru Mirim,211270,
MA,21009,Itapecuru Mirim,211290,
MA,21010,Pedreiras,210193,
MA,21010,Pedreiras,210400,
MA,21010,Pedreiras,210520,
MA,21010,Pedreiras,210570,
MA,21010,Pedreiras,210580,
MA,21010,Pedreiras,210594,
MA,21010,Pedreiras,210596,
MA,21010,Pedreiras,210600,
MA,21010,Pedreiras,210820,
MA,21010,Pedreiras,210890,
MA,21010,Pedreiras,211163,
MA,21010,Pedreiras,211167,
MA,21010,Pedreiras,211223,
MA,21011,Pinheiro,210083,
MA,21011,Pinheiro,210130,
MA,21011,Pinheiro,210190,
MA,21011,Pinheiro,210310,
MA,21011,Pinheiro,210312,
MA,21011,Pinheiro,210370,
MA,21011,Pinheiro,210490,
MA,21011,Pinheiro,210680,
MA,21011,Pinheiro,210825,
MA,21011,Pinheiro,210840,
MA,21011,Pinheiro,210860,
MA,21011,Pinheiro,210905,
MA,21011,Pinheiro,210927,
MA,21011,Pinheiro,210980,
MA,21011,Pinheiro,211178,
MA,21011,Pinheiro,211240,
MA,21011,Pinheiro,211245,
MA,21012,Presidente Dutra,210275,
MA,21012,Presidente Dutra,210380,
MA,21012,Presidente Dutra,210420,
MA,21012,Presidente Dutra,210440,
MA,21012,Presidente Dutra,210450,
MA,21012,Presidente Dutra,210460,
MA,21012,Presidente Dutra,210462,
MA,21012,Presidente Dutra,210470,
MA,21012,Presidente Dutra,210560,
MA,21012,Presidente Dutra,210910,
MA,21012,Presidente Dutra,210975,
MA,21012,Presidente Dutra,211030,
MA,21012,Presidente Dutra,211070,
MA,21012,Presidente Dutra,211125,
MA,21012,Presidente Dutra,211174,
MA,21012,Presidente Dutra,211230,
MA,21013,Rosário,210110,
MA,21013,Rosário,210125,
MA,21013,Rosário,210170,
MA,21013,Rosário,210237,
MA,21013,Rosário,210500,
MA,21013,Rosário,210510,
MA,21013,Rosário,210710,
MA,21013,Rosário,210920,
MA,21013,Rosário,210940,
MA,21013,Rosário,210960,
MA,21013,Rosário,211020,
MA,21013,Rosário,211027,
MA,21014,Santa Inês,210047,
MA,21014,Santa Inês,210177,
MA,21014,Santa Inês,210200,
MA,21014,Santa Inês,210465,
MA,21014,Santa Inês,210515,
MA,21014,Santa Inês,210690,
MA,21014,Santa Inês,210850,
MA,21014,Santa Inês,210870,
MA,21014,Santa Inês,210990,
MA,21014,Santa Inês,211000,
MA,21014,Santa Inês,211102,
MA,21014,Santa Inês,211172,
MA,21014,Santa Inês,211227,
MA,21015,São João dos Patos,210150,
MA,21015,São João dos Patos,210180,
MA,21015,São João dos Patos,210230,
MA,21015,São João dos Patos,210350,
MA,21015,São João dos Patos,210545,
MA,21015,São João dos Patos,210592,
MA,21015,São João dos Patos,210670,
MA,21015,São João dos Patos,210730,
MA,21015,São João dos Patos,210770,
MA,21015,São João dos Patos,210790,
MA,21015,São João dos Patos,210800,
MA,21015,São João dos Patos,211065,
MA,21015,São João dos Patos,211110,
MA,21015,São João dos Patos,211190,
MA,21015,São João dos Patos,211195,
MA,21016,São Luís,210020,
MA,21016,São Luís,210750,
MA,21016,São Luís,210945,
MA,21016,São Luís,211120,
MA,21016,São Luís,211130,
MA,21017,Timon,210660,
MA,21017,Timon,210780,
MA,21017,Timon,211090,
MA,21017,Timon,211220,
MA,21018,Viana,210135,
MA,21018,Viana,210240,
MA,21018,Viana,210250,
MA,21018,Viana,210650,
MA,21018,Viana,210745,
MA,21018,Viana,210760,
MA,21018,Viana,210830,
MA,21018,Viana,211050,
MA,21018,Viana,211100,
MA,21018,Viana,211170,
MA,21018,Viana,211280,
MA,21019,Zé Doca,210055,
MA,21019,Zé Doca,210087,
MA,21019,Zé Doca,210197,
MA,21019,Zé Doca,210260,
MA,21019,Zé Doca,210290,
MA,21019,Zé Doca,210315,
MA,21019,Zé Doca,210317,
MA,21019,Zé Doca,210430,
MA,21019,Zé Doca,210467,
MA,21019,Zé Doca,210565,
MA,21019,Zé Doca,210620,
MA,21019,Zé Doca,210632,
MA,21019,Zé Doca,210637,
MA,21019,Zé Doca,210735,
MA,21019,Zé Doca,210923,
MA,21019,Zé Doca,211003,
MA,21019,Zé Doca,211400,
PI,22001,Carnaubais,220105,
PI,22001,Carnaubais,220177,
PI,22001,Carnaubais,220194,
PI,22001,Carnaubais,220202,
PI,22001,Carnaubais,220205,
PI,22001,Carnaubais,220220,
PI,22001,Carnaubais,220260,
PI,22001,Carnaubais,220271,
PI,22001,Carnaubais,220527,
PI,22001,Carnaubais,220551,
PI,22001,Carnaubais,220675,
PI,22001,Carnaubais,220695,
PI,22001,Carnaubais,220990,
PI,22001,Carnaubais,221040,
PI,22001,Carnaubais,221065,
PI,22002,Chapada das Mangabeiras,220045,
PI,22002,Chapada das Mangabeiras,220110,
PI,22002,Chapada das Mangabeiras,220130,
PI,22002,Chapada das Mangabeiras,220190,
PI,22002,Chapada das Mangabeiras,220275,
PI,22002,Chapada das Mangabeiras,220290,
PI,22002,Chapada das Mangabeiras,220300,
PI,22002,Chapada das Mangabeiras,220310,
PI,22002,Chapada das Mangabeiras,220320,
PI,22002,Chapada das Mangabeiras,220323,
PI,22002,Chapada das Mangabeiras,220360,
PI,22002,Chapada das Mangabeiras,220440,
PI,22002,Chapada das Mangabeiras,220552,
PI,22002,Chapada das Mangabeiras,220660,
PI,22002,Chapada das Mangabeiras,220665,
PI,22002,Chapada das Mangabeiras,220740,
PI,22002,Chapada das Mangabeiras,220760,
PI,22002,Chapada das Mangabeiras,220870,
PI,22002,Chapada das Mangabeiras,220885,
PI,22002,Chapada das Mangabeiras,220920,
PI,22002,Chapada das Mangabeiras,220930,
PI,22002,Chapada das Mangabeiras,220975,
PI,22002,Chapada das Mangabeiras,221062,
PI,22003,Cocais,220120,
PI,22003,Cocais,220150,
PI,22003,Cocais,220196,
PI,22003,Cocais,220217,
PI,22003,Cocais,220240,
PI,22003,Cocais,220342,
PI,22003,Cocais,220370,
PI,22003,Cocais,220540,
PI,22003,Cocais,220545,
PI,22003,Cocais,220557,
PI,22003,Cocais,220580,
PI,22003,Cocais,220585,
PI,22003,Cocais,220610,
PI,22003,Cocais,220635,
PI,22003,Cocais,220667,
PI,22003,Cocais,220680,
PI,22003,Cocais,220790,
PI,22003,Cocais,220830,
PI,22003,Cocais,220840,
PI,22003,Cocais,220850,
PI,22003,Cocais,220987,
PI,22003,Cocais,220997,
PI,22003,Cocais,221005,
PI,22004,Entre Rios,220010,
PI,22004,Entre Rios,220020,
PI,22004,Entre Rios,220030,
PI,22004,Entre Rios,220040,
PI,22004,Entre Rios,220050,
PI,22004,Entre Rios,220060,
PI,22004,Entre Rios,220140,
PI,22004,Entre Rios,220160,
PI,22004,Entre Rios,220273,
PI,22004,Entre Rios,220325,
PI,22004,Entre Rios,220330,
PI,22004,Entre Rios,220460,
PI,22004,Entre Rios,220525,
PI,22004,Entre Rios,220550,
PI,22004,Entre Rios,220554,
PI,22004,Entre Rios,220555,
PI,22004,Entre Rios,220558,
PI,22004,Entre Rios,220620,
PI,22004,Entre Rios,220630,
PI,22004,Entre Rios,220640,
PI,22004,Entre Rios,220672,
PI,22004,Entre Rios,220710,
PI,22004,Entre Rios,220750,
PI,22004,Entre Rios,220775,
PI,22004,Entre Rios,220779,
PI,22004,Entre Rios,220880,
PI,22004,Entre Rios,220945,
PI,22004,Entre Rios,220980,
PI,22004,Entre Rios,221050,
PI,22004,Entre Rios,221100,
PI,22004,Entre Rios,221110,
PI,22005,Planície Litorânea,220191,
PI,22005,Planície Litorânea,220200,
PI,22005,Planície Litorânea,220208,
PI,22005,Planície Litorânea,220253,
PI,22005,Planície Litorânea,220265,
PI,22005,Planície Litorânea,220270,
PI,22005,Planície Litorânea,220272,
PI,22005,Planície Litorânea,220465,
PI,22005,Planície Litorânea,220570,
PI,22005,Planície Litorânea,220669,
PI,22005,Planície Litorânea,220770,
PI,22006,Serra da Capivara,220070,
PI,22006,Serra da Capivara,220192,
PI,22006,Serra da Capivara,220211,
